time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
1562889600,1.0088,1.09,0.9808,1.0715,1.0474333333333334,369433.21253792,584055.9136744624,0.004360614233378045,-0.02591172340831549,-0.030272337641693535,44.337593319437325,0.4102873274488205
1562976000,1.081,1.09,0.94,0.9939,1.0079666666666667,374398.1725397,591553.6508360319,-0.00403672762682368,-0.03531824717522314,-0.03128151954839946,40.4987418441178,0.2610723533984233
1563062400,0.994,1.0168,0.9274,0.95,0.9647333333333332,212620.13084542,578930.0441961229,-0.011604814687666887,-0.04578753790798307,-0.03418272322031618,38.46950262314687,0.19755246345891142
1563148800,0.95,1.0197,0.88,0.9764,0.9587000000000001,581044.44925515,571578.2202536749,-0.013743577789739489,-0.051362195457490545,-0.037618617667751056,40.40341667354773,0.2712987984013446
1563235200,0.9658,0.9825,0.84,0.8713,0.8979333333333335,596163.46037177,542164.0381003453,-0.02072792672018927,-0.06352852606798765,-0.042800599347798375,35.6055525418094,0.10238615291719291
1563321600,0.8712,0.9607,0.8282,0.9217,0.9035333333333333,483733.72183742,521970.8053928483,-0.020412373999774816,-0.0683160668475169,-0.04790369284774208,39.326402058181145,0.20888851358902885
1563408000,0.923,0.9981,0.9015,0.9727,0.9574333333333334,302323.85677571,510051.3331527788,-0.015453111614590231,-0.06722008236597987,-0.05176697075138964,42.920564311881854,0.31078320763398226
1563494400,0.972,0.9892,0.9295,0.977,0.9652333333333333,170532.60088743,493371.49720777234,-0.010788298837229829,-0.06525234429792692,-0.054464045460697094,43.22593747252514,0.32535401464527686
1563580800,0.979,1.0624,0.976,1.0399,1.0261000000000002,152607.61447407,469464.2163607398,-0.0027882747486300055,-0.0579493888964846,-0.055161114147854594,47.638868029052865,0.431829375648837
1563667200,1.0379,1.1726,0.92,1.0806,1.0577333333333334,921086.23844756,482536.2403414633,0.005472423599346916,-0.04832058464867095,-0.053793008248017866,50.329205000013886,0.49504549147486276
1563753600,1.0773,1.1551,1.0751,1.1154,1.1152,379033.02170005,473881.41347506235,0.013074471088579516,-0.03744991938729347,-0.05052439047587299,52.573047602145564,0.5555773542824869
1563840000,1.1154,1.1264,1.0002,1.0623,1.0629666666666666,364663.21395444,410384.1380846418,0.014225805074687875,-0.032742134132513145,-0.04696793920720102,48.94012369525632,0.4638971945491253
1563926400,1.0562,1.12,0.941,0.991,1.0173333333333334,754567.10446392,406754.82808152185,0.010079697009253971,-0.03436831794563355,-0.044448014954887524,44.494067481187116,0.3333704737751487
1564012800,0.9906,1.0562,0.9818,1.0346,1.0242000000000002,167161.06402985,392332.83156917087,0.010140276634581315,-0.03177266916166088,-0.0419129457962422,47.62732633170197,0.4489304821005314
1564099200,1.0297,1.05,1,1.0395,1.0298333333333334,134179.06212029,384268.51562383084,0.010341495591970715,-0.028986076306278807,-0.03932757189824952,47.98271113992784,0.48148909072088625
1564185600,1.0394,1.0599,0.9772,1.0077,1.0149333333333335,275873.69239142,390121.78754036786,0.008254637705383226,-0.029009274766520488,-0.037263912471903714,45.810152180955285,0.41993106539542663
1564272000,1.0102,1.0133,0.9701,1.0128,0.9987333333333334,181478.40337456,386176.8546770789,0.0071791119249895174,-0.028290022565666817,-0.035469134490656334,46.230636133674295,0.4584164497644044
1564358400,1.008,1.0382,0.9968,1.0112,1.0154,93261.76076957,377865.5173047834,0.006349909358789117,-0.027531747792169936,-0.03388165715095905,46.109754923672995,0.4831486584985698
1564444800,1.0129,1.27,1,1.2195,1.1631666666666667,1330732.99662626,420358.6708883469,0.019099420487328284,-0.010007381541798699,-0.029106802029126983,60.56595688164998,1.2044960594974639
1564531200,1.2152,1.3097,1.2112,1.2613,1.2607333333333335,691596.24414811,426824.5010775315,0.029022283387057625,0.00717105220469505,-0.021851231182362575,62.72674914211437,1.1481421252738926
1564617600,1.2709,1.459,1.2355,1.3991,1.3645333333333334,689802.02676271,442842.9417887709,0.042713633140340095,0.031540810243062545,-0.01117282289727755,68.79687175751397,1.2346630129478697
1564704000,1.3992,1.468,1.3501,1.4255,1.4145333333333336,577894.63830685,453017.7650771284,0.05084263350846316,0.0523804689883014,0.0015378354798382416,69.81121562913978,1.1170205319586026
1564790400,1.4336,1.4666,1.3715,1.4384,1.4254999999999998,286551.83168742,456714.3501192285,0.05408170630303821,0.069139968358636,0.015058262055597795,70.31895027264392,1.030908908028279
1564876800,1.4282,1.4987,1.3781,1.4254,1.4340666666666666,351915.20824392,445257.888068667,0.05230992903880098,0.08044567335409902,0.028135744315298042,69.05844036705318,0.9415673501894408
1564963200,1.4366,1.4998,1.3301,1.47,1.4333,539809.74948547,442440.202524352,0.05104700005231923,0.09194449438069707,0.040897494328377845,70.98038851845065,0.9453312582274951
1565049600,1.457,1.7,1.3601,1.4709,1.5103333333333335,1354512.73231399,485979.1530481805,0.047264033784970315,0.09997753655959074,0.052713502774620426,71.01950840160045,0.8968596624640088
1565136000,1.4815,1.4963,1.3302,1.3435,1.39,561013.10605786,498913.615512288,0.03380433575266541,0.09496892246545219,0.06116458671278678,58.91277365795217,0.7052041910811921
1565222400,1.3537,1.6,1.335,1.5571,1.4973666666666663,1779968.46226983,579385.408581408,0.03666980577421236,0.10700184393055223,0.07033203815633987,68.58289685492471,0.9322655412448906
1565308800,1.5581,1.5897,1.366,1.4339,1.4631999999999998,1416469.37739176,642578.4967272924,0.028039995108669696,0.105382032042177,0.0773420369335073,59.83551019927799,0.7479993962770233
1565395200,1.4393,1.4446,1.3564,1.3929,1.3979666666666668,380947.16723847,615571.5431668379,0.017839457289279076,0.09964135854510614,0.08180190125582706,57.219932234197884,0.6763917887268098
1565481600,1.3949,1.4121,1.3682,1.3797,1.3866666666666667,113232.32585591,602281.5083746309,0.008922618490397854,0.09295517436882439,0.08403255587842653,56.36565663818195,0.6431902914257651
1565568000,1.3821,1.3872,1.3438,1.3627,1.3645666666666667,240438.79589313,596070.2874715655,0.0010149692174969693,0.08530126740029775,0.08428629818280078,55.222188807593895,0.6045508471295448
1565654400,1.3659,1.3782,1.25,1.2521,1.2934333333333334,375682.54282586,577126.0593896626,-0.011821254223600183,0.06950973040330055,0.08133098462690073,48.34997693472726,0.43656077888552003
1565740800,1.2536,1.3974,1.1318,1.1484,1.2258666666666667,732167.50481796,605376.381429068,-0.026606431517426837,0.04807294523011718,0.07467937674754402,42.95262268182741,0.272812998192262
1565827200,1.1524,1.2906,1.0323,1.2207,1.1811999999999998,844259.05416024,640880.3810310655,-0.03054556163227977,0.036497424707194304,0.06704298633947407,47.36435192739211,0.35784451946180795
1565913600,1.2189,1.2378,1.1393,1.2194,1.1988333333333332,448303.03326324,649501.8480746566,-0.032107464331767,0.026908655924765323,0.05901612025653232,47.29353050543442,0.3237484715630215
1566000000,1.2216,1.2234,1.1705,1.1809,1.1916000000000002,208877.84954717,650871.820383287,-0.03439832710955481,0.01601821136958881,0.05041653847914362,45.140825122731215,0.21633062226739982
1566086400,1.1916,1.2397,1.1758,1.2033,1.2062666666666666,107910.76793639,651604.270741628,-0.03306110065779082,0.009090162656905099,0.042151263314695916,46.66204228339478,0.2000911635881186
1566172800,1.2001,1.2441,1.1928,1.2198,1.2188999999999999,176311.77209789,593883.2095152095,-0.02982112906552746,0.004874851982786588,0.03469598104831405,47.810061969138545,0.23615923275491563
1566259200,1.2171,1.2295,1.1546,1.1581,1.1807333333333334,141197.08667243,566363.2516414255,-0.030480971271370717,-0.003405233040899347,0.02707573823047137,43.996611699600905,0.13058540669116067
1566345600,1.1608,1.1631,1.1,1.1275,1.1302,175980.66195743,540672.1834011615,-0.0314963495512277,-0.012294698708563256,0.019201650842664446,42.198896776465695,0.11788927822511734
1566432000,1.1215,1.1614,1.094,1.135,1.1301333333333332,189626.4589107,521258.7744313539,-0.03017810360399817,-0.018520978662333265,0.011657124941664904,42.81563858218005,0.17119599994989343
1566518400,1.1361,1.205,1.134,1.1717,1.1702333333333332,274136.33570304,520637.99963213486,-0.02553403404590504,-0.020260417615716397,0.0052736164301886435,45.859859216007386,0.2659885665773652
1566604800,1.172,1.1721,1.1135,1.1469,1.1441666666666666,136791.14648807,509881.7965443424,-0.022915441576820773,-0.02337068554083732,-0.0004552439640165499,44.14947115904403,0.24523270704109332
1566691200,1.1475,1.1679,1.1148,1.1339,1.1388666666666667,162606.92093597,491021.6551168674,-0.02089837249164457,-0.026578209578572265,-0.005679837086927693,43.23910729183635,0.24467451832546552
1566777600,1.1351,1.2,1.1351,1.1729,1.1693333333333333,247700.91452347,435681.0642273413,-0.015997914567817753,-0.025677230296699882,-0.00967931572888213,46.78426461314693,0.3411630703047452
1566864000,1.1647,1.1728,1.11,1.1269,1.1365666666666667,380060.49526651,426633.4336877738,-0.014935133423595036,-0.028348232508375926,-0.01341309908478089,43.34545766170748,0.2681245391904415
1566950400,1.1237,1.1254,1.02,1.0494,1.0649333333333333,370195.19624004,356144.77038628433,-0.018309662700533955,-0.036300177460448335,-0.01799051475991438,38.24497864105681,0.09683025604975165
1567036800,1.048,1.0706,0.9838,0.9942,1.0162000000000002,497531.96822669,310197.8999280308,-0.022823648455533918,-0.04652007532933178,-0.02369642687379786,35.07880839315969,-0.00019169731640936743
1567123200,0.9968,1.072,0.9939,1.065,1.0436333333333334,276524.35411766,304976.7592719903,-0.0197221475111522,-0.04834911126273811,-0.02862696375158591,41.7407881573254,0.1970866835358338
1567209600,1.0646,1.0876,1.0032,1.0381,1.0429666666666666,142981.70366034,306464.2281622118,-0.018200027836011934,-0.05137699854660083,-0.03317697071058889,40.058816599059355,0.13345181236682924
1567296000,1.0464,1.0548,1.004,1.0298,1.0295333333333332,132568.68284901,301070.72251000575,-0.016519135679352634,-0.05382589030977969,-0.037306754630427055,39.52953090122926,0.10744191312835985
1567382400,1.0297,1.0999,1.0297,1.0604,1.0633333333333332,255835.4776595,295078.3692516878,-0.012306685577408272,-0.052690111602187395,-0.04038342602477912,42.54363473639548,0.23988140545161948
1567468800,1.0676,1.0693,1.0101,1.0381,1.0391666666666666,295938.67707009,273266.92786429427,-0.010076232585011224,-0.052978716756043154,-0.04290248417103193,40.942040577486,0.1899819200810284
1567555200,1.0272,1.0456,1.0119,1.0314,1.0296333333333334,95243.47158478,235816.14873552127,-0.00818645968689484,-0.05313555877965048,-0.04494909909275564,40.449339017700545,0.19621598858090275
1567641600,1.0317,1.0388,1.001,1.0144,1.0180666666666667,81187.09980253,217460.3520624858,-0.007247946829569363,-0.054009032629717346,-0.04676108580014798,39.161583271404,0.16673365748700475
1567728000,1.0127,1.0316,0.99,0.9927,1.0047666666666668,149173.91615123,214475.1553926888,-0.007238287214651563,-0.055808944818462436,-0.04857065760381087,37.519574518462306,0.13140685212329417
1567814400,0.9931,1.0399,0.9663,1.0234,1.0098666666666667,178449.9617861,218002.11508517427,-0.004450778085410154,-0.05413413021057356,-0.04968335212516341,41.271282832323934,0.26377469118564506
1567900800,1.0242,1.08,1.021,1.0652,1.0554,204931.33794504,219433.0933775318,0.0006502277607584386,-0.04887056742421536,-0.0495207951849738,46.0236621031075,0.4429914805597334
1567987200,1.069,1.1749,1.0258,1.0453,1.082,219652.64992411,223355.87154011577,0.0029948535156046063,-0.04577722829046804,-0.04877208180607265,44.19029693416738,0.37786009579888125
1568073600,1.0467,1.0519,1,1.0188,1.0235666666666665,324373.47718594,230775.5123015413,0.003060902014631696,-0.04494595428778303,-0.048006856302414726,41.80223915621971,0.28434402941086306
1568160000,1.0177,1.0296,0.9907,1.0019,1.0074,137211.47632466,228154.7631722393,0.0023009932194307386,-0.0451306147781263,-0.04743160799755704,40.30629193784217,0.23689171722959834
1568246400,1.0008,1.0229,0.9802,1.0156,1.0062333333333333,93157.85311471,219105.83904282283,0.0030108021522240805,-0.04366810530727694,-0.04667890745950102,42.11472876921412,0.31505415847654716
1568332800,1.018,1.0226,0.95,0.9791,0.9839,150589.37671221,219795.7505540299,0.001394083375825278,-0.04493630323971942,-0.0463303866155447,38.74676639377053,0.16110167305920772
1568419200,0.9842,1.0156,0.9577,1,0.9911,101520.39040096,216741.4240272794,0.0020638496785226473,-0.043750574517391394,-0.04581442419591404,41.62545593358184,0.28735925686048264
1568505600,0.9971,1.0194,0.9863,1.0062,1.0039666666666667,112649.77774607,209988.86718840938,0.003188806686885981,-0.041828415837306565,-0.045017222524192546,42.48892617124388,0.3207561501393716
1568592000,1.0019,1.01,0.9708,1.0002,0.9936666666666667,115616.57801778,196766.67132597286,0.003754252871725372,-0.04032440643453583,-0.0440786593062612,41.8438664525612,0.2655545722068199
1568678400,1.001,1.1209,0.9944,1.1052,1.0735,519825.87989016,204248.20550847886,0.011014570870599982,-0.030310445718011225,-0.04132501658861121,54.78169006549699,1.1550687591065922
1568764800,1.1029,1.1598,1.0849,1.0849,1.1098666666666668,302787.88531668,194511.00136297834,0.01406904924329773,-0.02373870503448905,-0.03780775427778678,52.356596336486525,0.9261351723621811
1568851200,1.082,1.1252,1.0279,1.0955,1.0828666666666666,174406.12605323,189405.08995975685,0.01626716761824302,-0.017473794754983007,-0.033740962373226026,53.51380483386459,0.9645419649224843
1568937600,1.0965,1.1116,1.0355,1.0599,1.069,83549.21879013,186433.46571624634,0.014827854905726252,-0.015206143741068212,-0.030033998646794464,49.192302053722536,0.6919164726381686
1569024000,1.0596,1.0717,1.0478,1.0669,1.0621333333333334,64845.82199201,183047.32267339635,0.013868958805016002,-0.012697800140524462,-0.026566758945540465,50.04651758094162,0.7243327195096646
1569110400,1.0706,1.0739,1.0412,1.05,1.0550333333333333,66571.88752778,173584.14316681033,0.011704593119708808,-0.011936017545904454,-0.023640610665613262,47.950456021591066,0.6091401702089821
1569196800,1.0442,1.16,1.0017,1.05,1.0705666666666664,603425.68406907,188958.49351675934,0.009949963461474427,-0.011203156338770226,-0.021153119800244653,47.950456021591066,0.6044288322411723
1569283200,1.05,1.0976,0.838,0.8969,0.9441666666666666,763553.09351115,222373.97461307785,-0.0012490333167075318,-0.022714411446129068,-0.021465378129421536,33.298099678135955,-0.21084469249867507
1569369600,0.8823,0.92,0.8128,0.8481,0.8603000000000001,215550.73291458,229092.15626868032,-0.01112147738553524,-0.035367224861340585,-0.024245747475805345,30.136961313075005,-0.20813620958376378
1569456000,0.8498,0.9176,0.81,0.8466,0.8580666666666666,421310.51365542,242698.98614388984,-0.01660101048902705,-0.04499701058708916,-0.028396000098062108,30.04255153173432,-0.08175752530932609
1569542400,0.8525,0.8965,0.761,0.892,0.8498333333333333,230270.76929312,245290.02651924087,-0.016009020430498108,-0.04840727563618474,-0.032398255205686635,36.52405805707199,0.1242742250803042
1569628800,0.8891,0.9172,0.8613,0.89,0.8895,63174.91689888,238202.20546693285,-0.014631019845154192,-0.050687030012129375,-0.03605601016697518,36.36422186428345,0.1588485233013101
1569715200,0.8941,0.9062,0.8421,0.88,0.8761000000000001,163111.99250057,235375.17259575584,-0.013309794413641773,-0.0526932531840274,-0.039383458770385626,35.52705882747108,0.16674404542074303
1569801600,0.8772,0.9251,0.8323,0.9,0.8858,274932.82268749,232903.1398708333,-0.010148549740681731,-0.052069145946237794,-0.04192059620555606,38.5729212789739,0.25162098455076365
1569888000,0.9,0.993,0.8999,0.95,0.9476333333333334,265858.25543036,239335.47882611834,-0.004062073811515035,-0.04699818846994985,-0.04293611465843482,45.50430146187842,0.40837255732470573
1569974400,0.95,0.95,0.8872,0.9479,0.9283666666666667,259968.57749884,247676.01504532486,0.00022317527525287512,-0.042657145564368726,-0.0428803208396216,45.27323582276815,0.4120797896938644
1570060800,0.9499,0.966,0.9101,0.9345,0.9368666666666667,148516.38419943,247572.36541968584,0.0024331621718656493,-0.03983886812478954,-0.04227203029665519,43.746729206506515,0.3796084521733847
1570147200,0.9312,0.9315,0.8881,0.922,0.9138666666666667,60648.02073569,245528.74693642237,0.003278453995916329,-0.038173962801759775,-0.041452416797676105,42.31346695216323,0.35516120141119223
1570233600,0.9214,0.9232,0.9005,0.9124,0.9120333333333334,67065.35944884,243249.52602156083,0.003401668758078298,-0.037200330850078234,-0.04060199960815653,41.197135905033306,0.34173686674968173
1570320000,0.9153,0.9161,0.8621,0.8649,0.8810333333333333,84457.05320114,241691.54978072885,0.0006393979354944387,-0.03980275218878848,-0.04044215012428292,36.119483330997774,0.2304240442102998
1570406400,0.868,0.9241,0.8587,0.9021,0.8949666666666665,312239.43513495,231312.22754296838,0.0016172622586174204,-0.03842057230101115,-0.04003783455962857,42.13466117157635,0.35525299070250127
1570492800,0.8998,0.9123,0.8857,0.8993,0.8991000000000001,37312.40360617,218038.45345744287,0.0023317169484161,-0.03712318837410844,-0.03945490532252454,41.81549484346032,0.3660101947004464
1570579200,0.8923,0.96,0.8923,0.9457,0.9326666666666666,121578.7989097,215397.08710026633,0.005978133292965676,-0.031982238706317445,-0.03796037199928312,48.7443845261486,0.5467667370429488
1570665600,0.9398,0.9498,0.9155,0.9155,0.9269333333333334,55644.27922623,214001.8401220714,0.006369036807518547,-0.029999075989884938,-0.036368112797403485,44.98914465156268,0.4584471177125166
1570752000,0.9176,0.9242,0.8799,0.9018,0.9019666666666668,160737.92044672,218796.44504480687,0.005737431271606842,-0.029196323707894933,-0.034933754979501776,43.35731876738158,0.4253572971155768
1570838400,0.9099,0.9141,0.8841,0.8896,0.8959333333333334,16972.82697056,216316.49201694588,0.0045806964073227124,-0.02920788447034839,-0.0337885808776711,41.89983949351847,0.3847339469837922
1570924800,0.8896,0.955,0.8867,0.9041,0.9152666666666666,163670.45739897,194328.73068344087,0.00484894989669965,-0.027727393506796538,-0.03257634340349619,44.29654650511144,0.516880082643423
1571011200,0.9016,0.9389,0.9016,0.9363,0.9256000000000001,59282.80408005,159115.21621188585,0.007114817100274572,-0.023682822028152972,-0.030797639128427545,49.298409064862206,0.7725788026811654
1571097600,0.9351,0.9389,0.9,0.9048,0.9145666666666666,106753.04149742,153675.33164102788,0.0064325680841845825,-0.022756929023196815,-0.029189497107381397,45.037849480251126,0.47952086889551376
1571184000,0.9064,0.9103,0.8431,0.8737,0.8757,228197.77738264,144019.69482738888,0.0039491274985858985,-0.024253087734149026,-0.028202215232734924,41.24760683343343,0.13934787066891507
1571270400,0.8742,0.8971,0.8673,0.8923,0.8855666666666666,71698.76674272,136091.09469986887,0.003629658022628674,-0.023665142704449083,-0.027294800727077757,44.268447034330826,0.3328298215272592
1571356800,0.8919,0.8977,0.8613,0.8757,0.8782333333333333,136866.54201319,139775.67595558436,0.002428616341716129,-0.024259030299932594,-0.026687646641648723,42.183822023947315,0.17724931955411682
1571443200,0.8772,0.8863,0.82,0.8641,0.8567999999999999,86095.17319414,135924.83499026287,0.0010515358823570062,-0.025373226788702463,-0.02642476267105947,40.7400783269922,0.08652412342567516
1571529600,0.8655,0.8844,0.8298,0.881,0.8650666666666668,56815.45436728,125018.96657425238,0.0014527133161263035,-0.02460887102590159,-0.026061584342027894,43.760047561654694,0.26448531148036486
1571616000,0.8837,0.8881,0.847,0.8696,0.8682333333333334,33135.84177231,113382.84589134988,0.0011380870491947068,-0.024638975530534513,-0.02577706257972922,42.19785470322275,0.18365075172326156
1571702400,0.8669,0.9193,0.801,0.8385,0.8529333333333332,199263.49946177,110347.59198949637,-0.0008684997889107093,-0.026862687315867606,-0.025994187526956897,38.19221460566151,-0.04128056679276111
1571788800,0.834,0.834,0.7505,0.7629,0.7824666666666666,325321.7345328,119187.85950616487,-0.006668292689711142,-0.034329553389095824,-0.027661260699384682,30.590462733757377,-0.31733621152627045
1571875200,0.76,0.7783,0.75,0.7617,0.7633333333333333,135739.65181719,122942.44106023987,-0.009778326360501487,-0.03988416865001154,-0.030105842289510056,30.486735236160882,-0.13937083194758035
1571961600,0.7647,0.8449,0.7645,0.8395,0.8162999999999999,220060.02216972,130592.17419628387,-0.005975555725784093,-0.03757528694674017,-0.03159973122095608,43.79362267247411,0.302241013666937
1572048000,0.8343,0.936,0.8157,0.8314,0.8610333333333333,359261.28272402,144332.3856724279,-0.003507638617808853,-0.03598427949321714,-0.03247664087540829,42.87341265569858,0.27235167821361067
1572134400,0.8341,0.8745,0.8111,0.8618,0.8491333333333334,313901.36695514,144415.48226343738,0.0004592205420873227,-0.03190261519779913,-0.032361835739886456,47.345258437598844,0.44320766485673124
1572220800,0.865,0.89,0.8513,0.8531,0.8647999999999999,174324.02299778,151266.06323301786,0.0026613209169316504,-0.029035184593721897,-0.03169650551065355,46.22993163054811,0.40871112416721755
1572307200,0.8519,0.868,0.8317,0.8546,0.8514333333333334,91348.22299186,149754.53443712587,0.004286741416157581,-0.026338078740456572,-0.030624820156614153,46.46409957863708,0.43670144214192075
1572393600,0.8564,0.9214,0.8128,0.8789,0.8710333333333334,593077.72019764,176626.20648569637,0.006910775297278963,-0.02198635103501545,-0.028897126332294413,50.24441790035875,0.5899460130976137
1572480000,0.8794,0.9253,0.8658,0.8901,0.8937333333333334,61939.53604427,171686.28726557386,0.009171402056937297,-0.01743287376112279,-0.02660427581806009,51.92926485003925,0.6617533652606038
1572566400,0.8821,0.8885,0.8638,0.878,0.8767666666666668,49604.68013719,173317.87992390536,0.009577891435555552,-0.014631911523615648,-0.0242098029591712,49.96092037377081,0.5931758032525263
1572652800,0.8765,0.8801,0.8574,0.863,0.8668333333333335,47411.7251246,167504.94331018685,0.008594033402367893,-0.013467261206211334,-0.022061294608579227,47.55450196519862,0.5152369524927439
1572739200,0.8622,0.868,0.85,0.8667,0.8615666666666666,75301.97542601,168305.90187748484,0.007964110783685842,-0.012106156128971923,-0.020070266912657765,48.21705794888412,0.5662948220570224
1572825600,0.8662,0.9088,0.8661,0.8876,0.8875000000000001,142953.30978314,170115.91529177086,0.00866856160873038,-0.00923456490174479,-0.01790312651047517,51.912574395769745,0.7218951562392952
1572912000,0.888,0.9309,0.8801,0.9228,0.9112666666666667,180199.92698256,167716.02277176685,0.011065278568111273,-0.00407152830033608,-0.015136806868447353,57.4236672720968,0.9209030336542111
1572998400,0.9208,1.0444,0.9026,1.0164,0.9878,400471.95839833,184154.68235454737,0.018098766851272458,0.0074866516956432205,-0.010612115155629239,67.94407158941515,1.2429257908471194
1573084800,1.0165,1.3058,1.0164,1.2101,1.1774333333333333,2300765.72789925,292349.64164885035,0.03401668389038941,0.031908739707357525,-0.0021079441830318853,79.32788125782028,1.4028902591920036
1573171200,1.2179,1.2987,1.121,1.1649,1.1948666666666667,391436.02018944,307616.68399861536,0.039345174449957145,0.04707352387941455,0.007728349429457401,72.82847093656463,1.1110804167507782
1573257600,1.1551,1.2698,1.1503,1.2603,1.2268000000000001,146342.46382373,312093.03447143786,0.04664017728486141,0.06602857103553417,0.019388393750672757,77.09415794086287,1.1372685946371033
1573344000,1.247,1.2516,1.1828,1.223,1.2191333333333334,162326.39058297,318552.56191197084,0.04621042942627267,0.07715143053351359,0.030941001107240924,72.313998078959,0.9818928568204655
1573430400,1.2293,1.2424,1.1698,1.1745,1.1955666666666667,165787.81523083,316878.77770042385,0.04014140482833509,0.08111775714265979,0.0409763523143247,66.53700569956644,0.8564934928608673
1573516800,1.1774,1.196,1.139,1.1697,1.1682333333333332,162723.73727369,308748.87783746835,0.03355328064658727,0.08291795312255879,0.04936467247597152,65.97525364179887,0.8149962371092315
1573603200,1.1664,1.1664,1.11,1.1277,1.1347,232559.4546036,313589.8679767889,0.024534663450562114,0.08003300178917416,0.05549833833861205,61.113309567793394,0.7255135913370622
1573689600,1.1267,1.2918,1.0953,1.218,1.2017,366823.94605208,320928.0641709069,0.02285258859785718,0.08406407408593353,0.061211485488076346,66.78136196198099,0.8332887353956503
1573776000,1.2204,1.2604,1.1306,1.17,1.187,139507.68474748,309940.38427207986,0.016979024918775898,0.08243526663654621,0.06545624171777031,61.63830066217618,0.7328706718228026
