time,open,high,low,close,VWAP,Volume,Volume MA,Histogram,MACD,Signal,RSI,Bollinger Bands %B
1573862400,1.1607,1.1727,1.1471,1.1524,1.1574,180171.99355251,303253.9156019484,0.010687577507379323,0.07881571360199446,0.06812813609461514,59.819173938099105,0.6841599540796482
1573948800,1.1595,1.17,1.1467,1.1528,1.1565,47635.36921467,296919.4829127929,0.00558837553545391,0.07511360551393254,0.06952522997847863,59.84817738189391,0.665081991644409
1574035200,1.1533,1.2526,1.1533,1.2137,1.2065333333333335,246297.11946304,304666.92773635185,0.005351990123468056,0.07621521763281369,0.07086322750934564,64.09730470672764,0.7425909420940808
1574121600,1.213,1.234,1.1484,1.2022,1.1948666666666667,183840.32016215,284205.05773457733,0.0035433185082583835,0.07529237564466862,0.07174905713641024,62.74693639443179,0.7013530925409969
1574208000,1.2008,1.2406,1.16,1.2088,1.2031333333333334,240773.29816883,293146.7458408053,0.0019910056913505225,0.07423781425059839,0.07224680855924787,63.22577241020469,0.6921419109984474
1574294400,1.2077,1.2933,1.1755,1.2147,1.227833333333333,486779.20070846,315005.4718693688,0.000631538136278878,0.07303623122959646,0.07240469309331758,63.67526243625076,0.6834437227039792
1574380800,1.2138,1.2746,1.08,1.2197,1.1914333333333333,632460.61302929,344257.91626460326,-0.0005946675096524523,0.07166135870625201,0.07225602621590446,64.07600347689899,0.6763002974470526
1574467200,1.2211,1.43,1.2211,1.3822,1.3444333333333336,753585.92863755,378172.1139251803,0.00837956997234704,0.08273048868133825,0.07435091870899121,74.08317222736268,1.0017787704695837
1574553600,1.3822,1.4264,1.2826,1.3115,1.3401666666666667,331195.14883881,387584.2058779638,0.008375425296221567,0.08482020032926818,0.07644477503304661,65.5301696691356,0.8399205545833283
1574640000,1.3178,1.3178,1.2051,1.2394,1.2541,556743.48410705,406411.3837341883,0.0026355878765524643,0.0797392598787372,0.07710367200218474,58.156286790718205,0.6338268512085822
1574726400,1.235,1.2769,1.22,1.2367,1.2445333333333333,134684.46761028,393122.0091947858,-0.00197544004271466,0.07463437194879141,0.07660981199150607,57.893563600664464,0.6062492108963371
1574812800,1.2381,1.2739,1.1542,1.2638,1.2306333333333332,597558.67532927,307961.6565662868,-0.003730965523699309,0.07194610508688193,0.07567707061058124,59.85392025948743,0.7099563794471233
1574899200,1.2663,1.3447,1.2135,1.2777,1.2786333333333335,280361.53143318,302407.9321284738,-0.004438579387330208,0.07012884637641847,0.07456742576374868,60.86046358894161,0.7444030746801152
1574985600,1.27,1.3403,1.2665,1.3116,1.3061333333333331,231321.91232007,306656.9045532908,-0.0031658185660080745,0.07061015255623859,0.07377597112224667,63.27858614229594,0.8621727032094433
1575072000,1.3171,1.3547,1.3131,1.3339,1.3338999999999999,51604.79812208,301120.82493024634,-0.001451586843175534,0.07196148756827725,0.07341307441145278,64.81839946087652,0.9008356243068741
1575158400,1.3315,1.3511,1.25,1.269,1.2900333333333334,155456.06491401,300604.23741440533,-0.005112104396392286,0.06702294391596242,0.0721350483123547,57.289243671298664,0.6361242834371853
1575244800,1.2564,1.2579,1.2008,1.24,1.2329,377885.69279616,311362.3351905288,-0.009646814639735685,0.06007653001268509,0.06972334465242078,54.25648654459017,0.510753358805866
1575331200,1.24,1.3073,1.2085,1.2919,1.2692333333333332,129953.7428283,306232.0496017638,-0.009306898876351583,0.05808972105698129,0.06739661993333287,58.491507357660154,0.6974726273532206
1575417600,1.2967,1.3313,1.239,1.2471,1.2724666666666666,207319.89535268,298256.84706679377,-0.012079436701187135,0.05229732405684895,0.06437676075803608,53.85641088793153,0.50062069201876
1575504000,1.2421,1.2913,1.2353,1.2868,1.2711333333333334,86211.99316627,295592.06248773326,-0.011237335050439848,0.05033009194498628,0.061567426995426125,57.100656918935094,0.6512297215051143
1575590400,1.2866,1.421,1.2712,1.3745,1.3555666666666666,359596.70129908,304563.29787506175,-0.0050849317407328926,0.05521126231951001,0.060296194060242905,63.24787517961756,0.9832795842448238
1575676800,1.3762,1.4679,1.3605,1.44,1.4227999999999998,499060.03622874,327134.53122576524,0.002668184074572713,0.0636314241534588,0.06096324007888608,67.04594734813207,1.139289744040274
1575763200,1.4478,1.6236,1.4446,1.6032,1.5571333333333333,896887.27349028,359664.03892712726,0.01724706875873966,0.08252207602731065,0.065275007268571,74.20015310403888,1.3191007097829741
1575849600,1.6094,1.6513,1.5309,1.5543,1.578833333333333,501795.90024206,375561.8179311228,0.021764927853031718,0.09248116708486065,0.07071623923182893,69.34251065418766,1.0640577607693806
1575936000,1.5454,1.5454,1.3801,1.489,1.4715,745190.09001187,400782.65752327483,0.018643681023136044,0.094020840510749,0.07537715948761295,63.37582227816463,0.8649394559054311
1576022400,1.4699,1.6005,1.4699,1.5774,1.5492666666666668,548759.77470908,403881.6862233059,0.02066429371896754,0.10120752663632238,0.08054323291735484,67.45808263496484,0.9848918332066948
1576108800,1.5762,1.7777,1.5129,1.7628,1.6844666666666666,878706.50095618,416193.98061965033,0.031945015779703684,0.12047450264198445,0.08852948686228077,74.00292814381925,1.16770204973913
1576195200,1.78,1.8476,1.6643,1.7628,1.7582333333333329,854527.3894566,421241.0536606029,0.03653383687672955,0.1341967829581927,0.09766294608146316,74.00292814381925,1.0486549574291864
1576281600,1.765,1.7766,1.63,1.6559,1.6875,475442.55585855,428453.42401158984,0.029782374242408358,0.1348909138844736,0.10510853964206525,65.23006392193034,0.8473613883841157
1576368000,1.6706,1.7376,1.6005,1.6781,1.6720666666666666,344379.68549619,417835.2340810469,0.024447944634244212,0.13566847043487051,0.1112205258006263,66.12809643488595,0.8390258511687031
1576454400,1.6657,1.7077,1.5853,1.6621,1.6517,339143.43867824,428058.1826344449,0.017787766920203785,0.13345523445088103,0.11566746753067725,64.82850785776581,0.7864062064346973
1576540800,1.6607,1.7592,1.5164,1.5358,1.6038,512711.68344967,423815.83304046496,0.0035661432606060445,0.12012514660643481,0.11655900334582876,55.548281981503145,0.5962319869197287
1576627200,1.5358,1.6478,1.43,1.5788,1.5522,507423.59781368,435168.93635949,-0.0038531246932780455,0.11174259747923121,0.11559572217250925,57.76502112845022,0.638892017496111
1576713600,1.5803,1.6099,1.46,1.5057,1.5252,318473.84305415,439526.53289619397,-0.01402032630709639,0.09807031428863877,0.11209064059573516,52.93241547548602,0.5196634979379798
1576800000,1.5046,1.5988,1.4797,1.5988,1.5591000000000002,421299.11310262,458011.248645221,-0.014738447107369282,0.09366758171152356,0.10840602881889284,57.77725976690737,0.6403785817798068
1576886400,1.5988,1.6098,1.4682,1.4715,1.5165,228825.36980477,461679.7138897589,-0.023528243237012886,0.07899572477262673,0.10252396800963962,50.17247626397111,0.4294127870704146
1576972800,1.4957,1.5249,1.4466,1.4682,1.4798999999999998,108887.60101405,448229.80930065346,-0.028949417512202064,0.06633719611938704,0.0952866136315891,49.988791652952955,0.3977256042516129
1577059200,1.4719,1.5738,1.4621,1.514,1.5166333333333335,179321.4519677,450698.1947576234,-0.02877558908467555,0.059317127275744674,0.08809271636042022,52.58341165195813,0.4545697682213958
1577145600,1.515,1.515,1.4744,1.4844,1.4912666666666665,47914.89189455,442727.94458471687,-0.029850300193335025,0.050779841118751445,0.08063014131208647,50.75084162718928,0.3594681305785795
1577232000,1.4826,1.4868,1.3931,1.4,1.4266333333333332,280680.55635926,452451.37274436635,-0.035080406667826136,0.0367796329773038,0.07186003964512994,45.844737843013355,0.13393744083958467
1577318400,1.4,1.4271,1.348,1.3662,1.3804333333333334,275428.61981197,448242.96867001086,-0.03933173449849421,0.022695371522012175,0.06202710602050639,44.00987926543343,0.058516082556728334
1577404800,1.3675,1.4025,1.3516,1.3758,1.3766333333333334,81186.71301942,427349.30250954477,-0.03988738961883677,0.01216786899696043,0.0520552586157972,44.68702067078483,0.10422712504323861
1577491200,1.3785,1.3828,1.322,1.3251,1.3433,167129.1936835,390861.39851920574,-0.04185483402071527,-0.0002632839100968898,0.04159155011061838,41.811074799073126,0.05998990344427483
1577577600,1.3258,1.3369,1.2801,1.3087,1.3085666666666667,272409.48678058,379392.07784613175,-0.04231968240472121,-0.011308052895283138,0.031011629509438074,40.89425872380541,0.08508228553159157
1577664000,1.31,1.3494,1.2891,1.3158,1.3180999999999998,100785.61370532,347171.85403080424,-0.04022219437812481,-0.019266113463217938,0.02095608091490687,41.492398067404956,0.13644817267921056
1577750400,1.3145,1.3904,1.3018,1.3457,1.3459666666666668,155207.14214323,327494.22240251175,-0.0350819200662131,-0.022896319167859502,0.012185600898353596,44.0598021213567,0.21959785426577189
1577836800,1.3453,1.3696,1.3154,1.3689,1.3513,71365.39912911,287127.1673111582,-0.028651567487967683,-0.023628858461606006,0.005022709026361675,46.03844695339224,0.27927006572890256
1577923200,1.3709,1.374,1.2248,1.23,1.2762666666666667,696070.64465306,279204.3300709812,-0.032029249140080984,-0.03501385239873955,-0.002984603258658571,37.48886173914568,0.05157551100527684
1578009600,1.23,1.3045,1.2268,1.2769,1.2693999999999999,333450.84500596,272104.7445283517,-0.029447029906063002,-0.039793390641237325,-0.010346360735174323,41.443056535888765,0.17400519196658717
1578096000,1.2782,1.2802,1.2279,1.2541,1.2540666666666667,146027.46765787,262187.1336364357,-0.027645599888661145,-0.04490336059600075,-0.017257760707339607,40.11459272486839,0.15350879072852444
1578182400,1.248,1.28,1.24,1.2479,1.2559666666666667,145357.14635977,252497.8190205122,-0.02530560423041826,-0.04888976599536243,-0.023584161764944173,39.741528127193334,0.16033356161608636
1578268800,1.2694,1.3423,1.261,1.3013,1.3015333333333332,188527.65844572,236288.61777031468,-0.01888950314693981,-0.047196040698618935,-0.028306537551679126,44.52672396404299,0.3021819099489447
1578355200,1.3014,1.3288,1.2538,1.3008,1.2944666666666667,275152.82837525,224675.0792983932,-0.013651639852255024,-0.04537108736699791,-0.031719447514742885,44.49109787446271,0.3198499938106194
1578441600,1.2955,1.3987,1.2786,1.3288,1.3353666666666666,283050.70189708,222903.9222405397,-0.007576932358923635,-0.04119061296339743,-0.0336136806044738,47.04625045864002,0.4077498960890051
1578528000,1.3307,1.3632,1.2617,1.2803,1.3017333333333334,569629.75955878,230320.4545633477,-0.006160935259574875,-0.04131484967894239,-0.035153914419367514,43.32600781770067,0.2897068827504671
1578614400,1.2724,1.3376,1.2542,1.3033,1.2983666666666667,234042.104509,230581.29129855923,-0.003162151508079372,-0.03910660380446673,-0.03594445229638736,45.52592774332206,0.3800458641852847
1578700800,1.303,1.3554,1.2985,1.31,1.3213000000000001,145045.15356044,232389.16892587874,-0.00036152968350370435,-0.03639636440076699,-0.036034834717263285,46.181299802803544,0.4221628115712162
1578787200,1.3006,1.3179,1.2968,1.3075,1.3074000000000001,62160.83941793,226531.1382983902,0.0015817763526169287,-0.03405761427649212,-0.03563939062910905,45.95911231387784,0.43792010576390045
1578873600,1.3054,1.3054,1.2616,1.275,1.2806666666666666,168938.52598447,232582.32000288618,0.0009677270451284511,-0.034429731822698484,-0.035397458867826935,43.0588085087932,0.2921551718145334
1578960000,1.2753,1.3474,1.2726,1.326,1.3153333333333335,310006.56608641,234048.62048924365,0.004109535714926844,-0.03026053922416838,-0.034370074939095226,48.54614140093996,0.6205025617587892
1579046400,1.321,1.3974,1.285,1.3452,1.3425333333333331,446639.8487123,242609.18193426015,0.007401976427194916,-0.02511760440510158,-0.032519580832296495,50.48088478182226,0.760875939850417
1579132800,1.3404,1.5318,1.2961,1.4895,1.4391333333333334,553791.95402086,266239.44398433215,0.018582954344864296,-0.009290887901216127,-0.027873842246080423,62.035039096427525,1.3400117632493782
1579219200,1.4927,1.5389,1.42,1.4741,1.4776666666666667,481252.86378369,281945.6274893416,0.023888153994805133,0.001986350247425994,-0.02190180374737914,60.41491409993076,1.108226737046329
1579305600,1.4736,1.5458,1.4171,1.4819,1.4816000000000003,283763.23415274,282513.3148579496,0.026658546192737272,0.011421378993542453,-0.01523716719919482,60.97089341933083,1.0291505104579748
1579392000,1.4777,1.5195,1.3603,1.4264,1.4354000000000002,192697.84864424,287108.92660489556,0.023594523311358757,0.014255986940003629,-0.009338536371355129,55.04655013289302,0.8064621116451348
1579478400,1.4226,1.5872,1.4094,1.5859,1.5274999999999999,445612.84000307,301629.2114978876,0.030701244261660814,0.02903801895572089,-0.0016632253059399244,65.43970659582753,1.141977227636636
1579564800,1.5878,1.611,1.5,1.5318,1.5475999999999999,471807.17473892,321651.30027837807,0.03010881701274592,0.035972795959992476,0.005863978947246556,60.34361717936854,0.9365062294290402
1579651200,1.5304,1.6382,1.5292,1.5884,1.5852666666666666,261484.66137858,299922.00111465406,0.031717760145432546,0.04551117912903724,0.013793418983604692,63.54241940887061,0.9933540054152858
1579737600,1.5914,1.6173,1.49,1.5527,1.5533333333333332,223617.22094641,294430.3199116766,0.028659474566422777,0.049617762191633163,0.020958287625210386,60.241704524529645,0.8658222008298274
1579824000,1.5508,1.56,1.4964,1.5015,1.5193,118779.4236348,293067.91771052306,0.021781686304870155,0.04818539550629808,0.026403709201427924,55.76753780145496,0.7297521348337551
1579910400,1.5087,1.5087,1.46,1.4942,1.4876333333333334,126388.86066318,292119.5034256936,0.015622403356164275,0.04593171339663327,0.030309310040468992,55.138742408764045,0.6925101764951032
1579996800,1.4805,1.5266,1.4673,1.5206,1.5048333333333332,73167.15514264,286351.4782605396,0.012351394061012759,0.04574855261673494,0.03339715855572218,57.02586775037489,0.7289040312379202
1580083200,1.5281,1.5481,1.4825,1.5233,1.5179666666666665,169900.66882418,281088.8702829861,0.009521540491114464,0.045299084169615256,0.03577754367850079,57.224053966771784,0.712473736596386
1580169600,1.516,1.5711,1.51,1.5495,1.5435333333333334,230497.81123661,278461.2257499626,0.008594553966369954,0.04652073613646324,0.03792618217009328,59.19079282551161,0.7475772047641784
1580256000,1.5532,1.68,1.5456,1.5606,1.5954,279480.06480076,263953.7410120616,0.007925606355631193,0.047833190114632274,0.03990758375900108,60.02927809695026,0.7500765945757715
1580342400,1.5682,1.7013,1.5572,1.678,1.6455000000000002,214076.5600589,262955.4637895566,0.014219213480033036,0.05768160060904237,0.043462387129009336,67.60953981621572,0.9697335021296389
1580428800,1.6784,1.7233,1.6444,1.6606,1.6761,146098.10872871,263008.1115479701,0.015911864193773675,0.06335221737122643,0.04744035317745275,65.6231471743608,0.8882112029306372
1580515200,1.6533,1.75,1.6502,1.7484,1.7162,105527.54120313,265176.4466372301,0.021309344893744087,0.07407703429463286,0.05276768940088877,70.3560082110699,1.0185566633231322
1580601600,1.7496,1.99,1.6993,1.9252,1.8715000000000002,385558.73310575,276007.45699329406,0.034377200169715086,0.09573918961303263,0.06136198944331754,77.17162379729712,1.2224580208717837
1580688000,1.9084,2.0881,1.261,2.0097,1.786266666666667,844268.45754938,302720.5515664426,0.04559893609955058,0.11836065956775577,0.07276172346820518,79.58724661603283,1.1891251988991154
1580774400,2.0001,2.034,1.8809,1.923,1.9459666666666666,257962.69609085,293286.69393537013,0.04404578500335053,0.12781895472239335,0.08377316971904282,71.25578318806843,0.9815993386560306
1580860800,1.9217,2.2306,1.9091,2.1496,2.096433333333333,737170.44535698,302455.61850217613,0.05446068577734885,0.15184902694072888,0.09738834116338003,77.79765640146113,1.1409747718265417
1580947200,2.1546,2.2471,2.1313,2.1575,2.1786333333333334,763512.2320984,316568.5869179116,0.05774991329943882,0.16957573278767857,0.11182581948823975,77.98576433966592,1.0388430264733834
1581033600,2.1751,2.2524,2.1573,2.19,2.1999,404868.9762612,322623.87402333465,0.05783877092846376,0.18412428314881946,0.1262855122203557,78.7821980752688,0.9888305913451076
1581120000,2.191,2.3148,2.015,2.2905,2.2067666666666668,421982.84244869,334088.12371355714,0.060124815527314524,0.20144153162949885,0.14131671610218433,81.06364236277953,1.0043173788648445
1581206400,2.2969,2.7561,2.2853,2.6484,2.563266666666667,1199447.48665868,371779.85604633763,0.07995780616696574,0.24126397381089149,0.16130616764392575,86.59251978734919,1.1455751677806403
1581292800,2.6497,2.7365,2.462,2.6278,2.6087666666666665,726944.30882523,384536.71275065315,0.0854119787333206,0.2680711410605765,0.1826591623272559,85.05322602082597,1.0250695976750666
1581379200,2.6267,2.95,2.5578,2.9281,2.8119666666666667,940422.39208818,418483.5992861331,0.101852287099297,0.30997452120137714,0.20812223410208014,88.31434702370564,1.0867926531714192
1581465600,2.9312,3.6099,2.9312,3.3556,3.2988999999999997,2716476.04173581,543126.5403256031,0.13220212928949962,0.37337489571395466,0.24117276642445504,91.24336564106407,1.1462198180660286
1581552000,3.3547,3.3947,2.9161,3.1345,3.148433333333333,1117985.02943318,593086.8206155221,0.12798575678340152,0.40115496240370696,0.27316920562030544,80.0656583425099,0.9644782039000407
1581638400,3.1343,3.5474,3.0385,3.4815,3.3558000000000003,1044513.20705399,638993.0379350625,0.13828808916476587,0.4460293170762628,0.30774122791149694,83.48508435895879,1.0224220004572264
1581724800,3.4887,3.5514,3.02,3.1847,3.252033333333333,779702.89938972,674319.8251474166,0.1157494007144858,0.45242797880460417,0.33667857809011836,72.09389867396501,0.858624943598288
1581811200,3.1905,3.2987,2.76,3.2213,3.0933333333333333,1240497.53872616,727849.6686425155,0.09482110475409666,0.45520495903273916,0.3603838542786425,72.59056194540591,0.8361911947897405
1581897600,3.2293,3.2571,2.7603,3.1638,3.0604,1182056.54712338,775427.6054368541,0.06977790882118323,0.4476062403051215,0.3778283314839383,70.46863617580368,0.7847061409188544
1581984000,3.1548,3.561,3.09,3.45,3.3669999999999995,745013.98354863,798704.3013742475,0.06524347210238146,0.45938267161191515,0.3941391995095337,74.46903847266148,0.8608539521053706
1582070400,3.454,3.94,3.36,3.55,3.616666666666667,1337194.88604806,854860.2176737055,0.06176967893072716,0.47135129817294263,0.4095816192422155,75.70729626994273,0.8616186177763246
1582156800,3.537,3.875,3.4575,3.6104,3.6476333333333333,772318.2388866,886171.2241815999,0.05647481348438993,0.4801751360977029,0.423700322613313,76.45023350887708,0.8515214358444828
1582243200,3.6184,3.7513,3.39,3.4821,3.541133333333333,604002.78470965,911094.9863569259,0.03814499012635664,0.47138156027125877,0.43323657014490213,71.4514780435144,0.7754019452619618
1582329600,3.4835,3.54,3.25,3.3088,3.3662666666666667,336903.31768896,908662.2155860865,0.009647252287165897,0.44529563550385953,0.43564838321669364,65.24576104184575,0.6826774029391188
1582416000,3.3385,3.59,3.3298,3.5348,3.484866666666667,350916.24729791,883994.6050735131,0.0017307662672251256,0.437811841050725,0.4360810747834999,69.02408702527106,0.7584218895597069
1582502400,3.529,3.529,2.9603,3.1902,3.2265,689671.24138447,905580.032338194,-0.029289098299758287,0.39946970190880204,0.42875880020856033,58.568523702817785,0.5798007059215675
1582588800,3.1902,3.1932,2.7119,2.8,2.9017,699472.68170697,903695.1441556935,-0.07600693008519444,0.3337501376020673,0.4097570676872617,49.4367817228316,0.35348559712831634
1582675200,2.79,2.9851,2.5223,2.7667,2.7580333333333336,1434245.20839967,937231.7929707568,-0.1071651582784357,0.2758006198392171,0.3829657781176528,48.738385082526385,0.2989004423092482
1582761600,2.75,2.9852,2.5192,2.8009,2.7684333333333337,813363.98197368,957656.543256381,-0.12238561919059043,0.22998375412941474,0.3523693733200052,49.52702259514018,0.27417143445648007
1582848000,2.8165,2.907,2.6172,2.7816,2.7686000000000006,736179.17492805,973366.359880349,-0.12995401805723228,0.18992685074846483,0.3198808688056971,49.06824567187075,0.20839449979293256
1582934400,2.7845,2.995,2.7384,2.7384,2.823933333333333,497688.13162894,938278.3921288621,-0.13355855537514216,0.1529326745867694,0.28649122996191156,47.996528251972045,0.16373650863127456
1583020800,2.7377,2.8471,2.5687,2.6064,2.674066666666667,717553.47810622,937808.8505929116,-0.13985226684783603,0.1116758964021165,0.25152816324995253,44.778262769865385,0.06081690144768644
1583107200,2.6035,2.8975,2.5488,2.7999,2.7487333333333335,838054.9621869,932690.4790978476,-0.12641017264952364,0.09351544743804796,0.2199256200875716,50.06413148028186,0.22613714162600634
1583193600,2.8,2.8287,2.6472,2.7633,2.7464,627447.93005148,828239.0735136311,-0.11569904468342762,0.07530181423328708,0.1910008589167147,49.1066477685901,0.2264992113117613
1583280000,2.7637,3.1073,2.7309,3.0976,2.9786,1038516.75341037,824265.6597124906,-0.08332745543504369,0.08684153962291008,0.17016899505795377,57.16495639079038,0.4853537113889513
1583366400,3.1145,3.33,3.03,3.0887,3.1495666666666664,1866183.21484716,865349.1601021491,-0.0607887829835797,0.09418301632847914,0.15497179931205884,56.9066209739116,0.4934010022739668
1583452800,3.0971,3.2338,3.0416,3.175,3.150133333333333,829908.99604743,867859.4649350345,-0.03938071521029968,0.10574590529918426,0.14512662050948394,58.848598403584376,0.562592593358798
1583539200,3.185,3.2628,2.99,2.991,3.081266666666667,787202.74264899,845194.7251311761,-0.03696369274773326,0.09892200457481737,0.13588569732255062,53.33036695968307,0.4249334520383725
1583625600,2.991,2.9937,2.5636,2.5815,2.7129333333333334,1665600.10221385,869371.9028856994,-0.060883229337788156,0.05978166065031543,0.12066488998810358,43.54415861309336,0.1415831035544991
1583712000,2.5828,2.6679,2.2691,2.5404,2.4924666666666666,2307499.44272266,947496.1758444009,-0.07640691673938015,0.025156244063878397,0.10156316080325854,42.69729619755861,0.15035838015423345
1583798400,2.5503,2.7607,2.4752,2.5891,2.6083333333333334,1083358.75479803,934804.3692818994,-0.07994949814939732,0.001626288116511887,0.08157578626590921,44.08495737648353,0.21194929356326067
1583884800,2.5903,2.6754,2.293,2.5133,2.4939,1242129.77604669,958294.946139904,-0.08355992453203455,-0.022874119399133974,0.060685805132900575,42.365293869111696,0.1733371394246714
1583971200,2.5169,2.521,1.3168,1.4195,1.752433333333333,4851296.97560029,1170659.655684436,-0.15179954210814897,-0.12906362250228565,0.022735919605863332,26.376318689924233,-0.3286318840285832
1584057600,1.345,1.949,1.01,1.7771,1.5787000000000002,4903559.45103324,1398992.4623516498,-0.16399931200756185,-0.182263220403589,-0.018263908396027137,35.01184632432354,-0.020192917041115595
1584144000,1.7886,1.84,1.5377,1.5891,1.6556,1179559.07972081,1440424.603972795,-0.17487998873139207,-0.23686389431026722,-0.061983905578875155,32.83158655204973,-0.041049204063648294
1584230400,1.5881,1.756,1.4201,1.5351,1.5704,2326405.38376493,1522261.311091818,-0.17541334653404905,-0.2812505887464365,-0.10583724221238743,32.211118215336725,0.011913957367353352
1584316800,1.5302,1.5302,1.1335,1.3246,1.3294333333333332,3799087.74892474,1677242.0644527064,-0.17902090768868836,-0.32961337682324787,-0.1505924691345595,29.843455248025023,0.0037009327366655906
1584403200,1.3407,1.488,1.2922,1.3706,1.3836000000000002,1843455.09456731,1697702.5587610886,-0.16758895000013643,-0.36007865663473004,-0.1924897066345936,31.036411037787474,0.08459986880170128
1584489600,1.3735,1.4227,1.2893,1.4079,1.3732999999999997,1642982.19441186,1739183.4693829976,-0.14750303993542213,-0.3768685065538713,-0.22936546661844914,32.045455599797776,0.14416816997659698
1584576000,1.4103,1.7477,1.3611,1.64,1.5829333333333333,2710893.18498169,1837919.1698856796,-0.11027806659574158,-0.3672130498631261,-0.2569349832673845,38.113355647580455,0.2582964084845463
1584662400,1.64,1.88,1.4902,1.6888,1.686333333333333,3108911.85793678,1968480.3562010718,-0.07570848680500919,-0.351570591773646,-0.27586210496863683,39.339814582977354,0.2976167996942643
1584748800,1.6859,1.7591,1.58,1.6487,1.6626,1059771.5368018,1985591.2591358505,-0.05011628610109781,-0.3385074625950091,-0.28839117649391127,38.66178719516573,0.3021357960932962
1584835200,1.6504,1.719,1.4581,1.4752,1.5507666666666668,1626230.67393922,2025000.0447234665,-0.03989156933784649,-0.3382556381662194,-0.2983640688283729,35.78777004017516,0.2621922221441973
1584921600,1.4669,1.69,1.446,1.685,1.607,1381900.33193605,2062722.6648176946,-0.01528265884216995,-0.31746739238108534,-0.3021847335389154,41.455203369854985,0.3584379394636678
1585008000,1.6842,1.7881,1.6337,1.7658,1.7291999999999998,1037262.21642794,2062659.937968573,0.008854299502756624,-0.2911168591604696,-0.2999711586632262,43.522646469871496,0.4085875716592217
1585094400,1.7548,1.7948,1.6554,1.6805,1.7102333333333333,1062863.37377407,2022493.945914918,0.020809853442230797,-0.27395884186043773,-0.2947686953026685,41.84273021596924,0.3936202426121705